customer_id,product_id,sale_month,sale_year,unit_sale,product_rate,total_amount
8098,8534,April,2025,20,102,2040
8098,8594,April,2025,10,228.02,2280.2
8098,8605,April,2025,20,74.35,1487
8098,8664,April,2025,50,63.75,3187.5
8098,8673,April,2025,20,41.34,826.8
8098,8800,April,2025,30,59.5,1785
8098,9001,April,2025,20,55.25,1105
8098,9012,April,2025,12,465.38,5584.56
8110,3,April,2025,10,324.7,3247
8110,16,April,2025,3,255,765
8110,23,April,2025,10,79.67,796.7
8110,25,April,2025,40,118.15,4726
8110,50,April,2025,10,170,1700
8110,8164,April,2025,10,119,1190
8110,8406,April,2025,10,92,920
8110,8407,April,2025,10,127.5,1275
8110,8412,April,2025,10,127.5,1275
8110,8457,April,2025,140,61.2,8568
8110,8485,April,2025,30,93.5,2805
8110,8510,April,2025,3,599.15,1797.45
8110,8514,April,2025,10,74.58,745.8
8110,8534,April,2025,30,102,3060
8110,8594,April,2025,5,228.02,1140.1
8110,8603,April,2025,30,51.85,1555.5
8110,8605,April,2025,10,74.35,743.5
8110,8620,April,2025,10,144.5,1445
8110,8633,April,2025,10,79.81,798.1
8110,8664,April,2025,10,63.75,637.5
8110,8673,April,2025,30,41.34,1240.2
8110,8974,April,2025,210,119,24990
8110,8975,April,2025,30,34,1020
8110,8981,April,2025,10,85,850
8110,9004,April,2025,10,85,850
8110,9006,April,2025,20,229.5,4590
8110,9012,April,2025,11,465.38,5119.18
8110,9047,April,2025,10,212.5,2125
8110,9066,April,2025,250,290.03,72507.5
8111,3,April,2025,3,324.7,974.1
8111,25,April,2025,17,118.15,2008.55
8111,49,April,2025,5,72.25,361.25
8111,50,April,2025,2,170,340
8111,8457,April,2025,60,61.2,3672
8111,8467,April,2025,1,333.2,333.2
8111,8534,April,2025,25,102,2550
8111,8594,April,2025,5,228.02,1140.1
8111,8664,April,2025,10,63.75,637.5
8111,8714,April,2025,3,61.2,183.6
8111,8815,April,2025,5,101.88,509.4
8111,8974,April,2025,19,119,2261
8111,8975,April,2025,10,34,340
8111,9012,April,2025,1,465.38,465.38
8113,44,April,2025,2,90.94,181.88
8113,9065,April,2025,5,99.45,497.25
8114,25,April,2025,200,118.15,23630
8114,8457,April,2025,500,61.2,30600
8114,8512,April,2025,150,104.55,15682.5
8114,8664,April,2025,100,63.75,6375
8114,9065,April,2025,50,99.45,4972.5
8117,8868,April,2025,40,374,14960
8120,3,April,2025,10,324.7,3247
8120,50,April,2025,5,170,850
8120,8457,April,2025,20,61.2,1224
8120,8474,April,2025,10,125.65,1256.5
8120,8534,April,2025,20,102,2040
8120,8603,April,2025,15,51.85,777.75
8120,8620,April,2025,5,144.5,722.5
8120,8664,April,2025,20,63.75,1275
8120,8673,April,2025,10,41.34,413.4
8120,8981,April,2025,10,85,850
8120,9012,April,2025,2,465.38,930.76
8122,25,April,2025,10,118.15,1181.5
8122,8407,April,2025,5,127.5,637.5
8122,8467,April,2025,1,333.2,333.2
8122,8485,April,2025,10,93.5,935
8122,8594,April,2025,5,228.02,1140.1
8122,8975,April,2025,10,34,340
8127,3,April,2025,2,324.7,649.4
8127,8407,April,2025,10,127.5,1275
8127,8534,April,2025,10,102,1020
8127,8603,April,2025,15,51.85,777.75
8127,8815,April,2025,10,101.88,1018.8
8127,8974,April,2025,10,119,1190
8128,3,April,2025,2,324.7,649.4
8128,25,April,2025,10,118.15,1181.5
8128,44,April,2025,10,90.94,909.4
8128,50,April,2025,4,170,680
8128,8407,April,2025,5,127.5,637.5
8128,8457,April,2025,60,61.2,3672
8128,8467,April,2025,2,333.2,666.4
8128,8485,April,2025,4,93.5,374
8128,8487,April,2025,1,205.7,205.7
8128,8510,April,2025,1,599.15,599.15
8128,8534,April,2025,20,102,2040
8128,8594,April,2025,10,228.02,2280.2
8128,8605,April,2025,5,74.35,371.75
8128,8664,April,2025,16,63.75,1020
8128,8901,April,2025,1,187,187
8128,9012,April,2025,2,465.38,930.76
8128,9065,April,2025,20,99.45,1989
8129,3,April,2025,20,324.7,6494
8129,25,April,2025,50,118.15,5907.5
8129,8407,April,2025,10,127.5,1275
8129,8457,April,2025,400,61.2,24480
8129,8467,April,2025,20,333.2,6664
8129,8485,April,2025,50,93.5,4675
8129,8487,April,2025,30,205.7,6171
8129,8510,April,2025,10,599.15,5991.5
8129,8514,April,2025,50,74.58,3729
8129,8527,April,2025,30,29.75,892.5
8129,8594,April,2025,10,228.02,2280.2
8129,8603,April,2025,105,51.85,5444.25
8129,8605,April,2025,20,74.35,1487
8129,8620,April,2025,90,144.5,13005
8129,8633,April,2025,50,79.81,3990.5
8129,8664,April,2025,100,63.75,6375
8129,8800,April,2025,100,59.5,5950
8129,8974,April,2025,80,119,9520
8129,8975,April,2025,90,34,3060
8129,8981,April,2025,40,85,3400
8129,9001,April,2025,100,55.25,5525
8129,9006,April,2025,40,229.5,9180
8129,9012,April,2025,10,465.38,4653.8
8129,9066,April,2025,20,290.03,5800.6
8135,23,April,2025,50,79.67,3983.5
8135,50,April,2025,48,170,8160
8135,8457,April,2025,200,61.2,12240
8135,8467,April,2025,20,333.2,6664
8135,8664,April,2025,100,63.75,6375
8135,8673,April,2025,30,41.34,1240.2
8136,8467,April,2025,20,333.2,6664
8138,49,April,2025,5,72.25,361.25
8138,8412,April,2025,10,127.5,1275
8138,8457,April,2025,10,61.2,612
8138,8467,April,2025,1,333.2,333.2
8138,8487,April,2025,2,205.7,411.4
8138,8594,April,2025,10,228.02,2280.2
8138,8603,April,2025,15,51.85,777.75
8138,8620,April,2025,5,144.5,722.5
8138,8673,April,2025,10,41.34,413.4
8138,8974,April,2025,10,119,1190
8138,8975,April,2025,10,34,340
8138,9006,April,2025,1,229.5,229.5
8138,9066,April,2025,1,290.03,290.03
8150,8164,April,2025,10,119,1190
8150,8412,April,2025,10,127.5,1275
8150,8467,April,2025,2,333.2,666.4
8150,8534,April,2025,10,102,1020
8150,8594,April,2025,10,228.02,2280.2
8150,8620,April,2025,40,144.5,5780
8150,8974,April,2025,60,119,7140
8150,8975,April,2025,10,34,340
8150,8980,April,2025,50,93.5,4675
11000,3,April,2025,20,324.7,6494
11000,9,April,2025,1,850,850
11000,16,April,2025,1,255,255
11000,23,April,2025,10,79.67,796.7
11000,25,April,2025,80,118.15,9452
11000,44,April,2025,10,90.94,909.4
11000,49,April,2025,33,72.25,2384.25
11000,50,April,2025,10,170,1700
11000,8164,April,2025,71,119,8449
11000,8406,April,2025,10,92,920
11000,8407,April,2025,5,127.5,637.5
11000,8412,April,2025,10,127.5,1275
11000,8413,April,2025,10,95.17,951.7
11000,8457,April,2025,85,61.2,5202
11000,8467,April,2025,29,333.2,9662.8
11000,8474,April,2025,10,125.65,1256.5
11000,8485,April,2025,40,93.5,3740
11000,8487,April,2025,1,205.7,205.7
11000,8510,April,2025,1,599.15,599.15
11000,8514,April,2025,10,74.58,745.8
11000,8527,April,2025,20,29.75,595
11000,8534,April,2025,100,102,10200
11000,8603,April,2025,90,51.85,4666.5
11000,8605,April,2025,5,74.35,371.75
11000,8615,April,2025,6,49.73,298.38
11000,8620,April,2025,30,144.5,4335
11000,8664,April,2025,64,63.75,4080
11000,8673,April,2025,40,41.34,1653.6
11000,8800,April,2025,10,59.5,595
11000,8974,April,2025,40,119,4760
11000,8975,April,2025,41,34,1394
11000,8980,April,2025,40,93.5,3740
11000,8981,April,2025,10,85,850
11000,8986,April,2025,1,93.5,93.5
11000,9001,April,2025,20,55.25,1105
11000,9006,April,2025,18,229.5,4131
11000,9044,April,2025,1,442.59,442.59
11000,9047,April,2025,10,212.5,2125
12009,9044,April,2025,15,442.59,6638.85
12009,9066,April,2025,110,290.03,31903.3
19097,25,April,2025,10,118.15,1181.5
19097,44,April,2025,10,90.94,909.4
19097,8457,April,2025,20,61.2,1224
19097,8527,April,2025,10,29.75,297.5
19097,8534,April,2025,10,102,1020
19097,8603,April,2025,15,51.85,777.75
19097,8620,April,2025,5,144.5,722.5
19097,8975,April,2025,10,34,340
19097,9065,April,2025,10,99.45,994.5
19100,25,April,2025,100,118.15,11815
19100,8467,April,2025,20,333.2,6664
19100,8603,April,2025,30,51.85,1555.5
19100,8620,April,2025,20,144.5,2890
19100,8664,April,2025,100,63.75,6375
19100,9004,April,2025,20,85,1700
19106,25,April,2025,2,118.15,236.3
19106,8164,April,2025,2,119,238
19106,8406,April,2025,2,92,184
19106,8407,April,2025,5,127.5,637.5
19106,8457,April,2025,5,61.2,306
19106,8467,April,2025,1,333.2,333.2
19106,8664,April,2025,3,63.75,191.25
19106,8673,April,2025,5,41.34,206.7
19106,8974,April,2025,2,119,238
19109,8457,April,2025,10,61.2,612
19109,8594,April,2025,5,228.02,1140.1
19112,3,April,2025,10,324.7,3247
19112,16,April,2025,5,255,1275
19112,25,April,2025,40,118.15,4726
19112,8164,April,2025,20,119,2380
19112,8413,April,2025,10,95.17,951.7
19112,8457,April,2025,40,61.2,2448
19112,8467,April,2025,10,333.2,3332
19112,8485,April,2025,10,93.5,935
19112,8512,April,2025,10,104.55,1045.5
19112,8514,April,2025,10,74.58,745.8
19112,8527,April,2025,10,29.75,297.5
19112,8534,April,2025,20,102,2040
19112,8594,April,2025,15,228.02,3420.3
19112,8605,April,2025,10,74.35,743.5
19112,8633,April,2025,20,79.81,1596.2
19112,8664,April,2025,10,63.75,637.5
19112,8974,April,2025,10,119,1190
19112,8975,April,2025,10,34,340
19112,8981,April,2025,10,85,850
19112,9001,April,2025,20,55.25,1105
19112,9012,April,2025,5,465.38,2326.9
19112,9066,April,2025,5,290.03,1450.15
19143,3,April,2025,2,324.7,649.4
19143,25,April,2025,5,118.15,590.75
19143,44,April,2025,5,90.94,454.7
19143,8457,April,2025,10,61.2,612
19143,8467,April,2025,1,333.2,333.2
19143,8487,April,2025,2,205.7,411.4
19143,8594,April,2025,5,228.02,1140.1
19143,9001,April,2025,5,55.25,276.25
19201,3,April,2025,6,324.7,1948.2
19201,25,April,2025,10,118.15,1181.5
19201,8457,April,2025,20,61.2,1224
19201,8467,April,2025,2,333.2,666.4
19201,8603,April,2025,15,51.85,777.75
19201,8605,April,2025,6,74.35,446.1
19201,8664,April,2025,10,63.75,637.5
19210,50,April,2025,10,170,1700
19210,8457,April,2025,20,61.2,1224
19210,8467,April,2025,2,333.2,666.4
19210,8485,April,2025,20,93.5,1870
19211,25,April,2025,6,118.15,708.9
19211,8974,April,2025,5,119,595
19211,8980,April,2025,3,93.5,280.5
19211,9006,April,2025,2,229.5,459
19242,8457,April,2025,20,61.2,1224
19242,8474,April,2025,10,125.65,1256.5
19242,8487,April,2025,5,205.7,1028.5
19242,8974,April,2025,10,119,1190
19246,3,April,2025,10,324.7,3247
19246,16,April,2025,2,255,510
19246,25,April,2025,20,118.15,2363
19246,44,April,2025,10,90.94,909.4
19246,8527,April,2025,10,29.75,297.5
19246,8594,April,2025,10,228.02,2280.2
19246,8605,April,2025,20,74.35,1487
19246,8800,April,2025,21,59.5,1249.5
19246,8975,April,2025,10,34,340
19246,9065,April,2025,10,99.45,994.5
19247,3,April,2025,14,324.7,4545.8
19247,8467,April,2025,2,333.2,666.4
19247,8485,April,2025,5,93.5,467.5
19247,8512,April,2025,10,104.55,1045.5
19247,8594,April,2025,5,228.02,1140.1
19247,8603,April,2025,10,51.85,518.5
19247,8974,April,2025,13,119,1547
19247,9012,April,2025,1,465.38,465.38
19269,3,April,2025,5,324.7,1623.5
19269,8467,April,2025,5,333.2,1666
19269,8974,April,2025,10,119,1190
19269,8975,April,2025,10,34,340
19269,8981,April,2025,10,85,850
19269,9012,April,2025,5,465.38,2326.9
19276,8457,April,2025,20,61.2,1224
19276,8527,April,2025,10,29.75,297.5
19276,8975,April,2025,20,34,680
19283,16,April,2025,10,255,2550
19283,25,April,2025,20,118.15,2363
19283,8407,April,2025,10,127.5,1275
19283,8457,April,2025,20,61.2,1224
19283,8467,April,2025,2,333.2,666.4
19283,8891,April,2025,4,72.25,289
19292,8457,April,2025,10,61.2,612
19292,8467,April,2025,2,333.2,666.4
19292,8474,April,2025,3,125.65,376.95
19292,8594,April,2025,2,228.02,456.04
19292,8664,April,2025,10,63.75,637.5
19293,3,April,2025,6,324.7,1948.2
19293,8406,April,2025,10,92,920
19293,8457,April,2025,10,61.2,612
19293,8467,April,2025,4,333.2,1332.8
19293,8485,April,2025,10,93.5,935
19293,8527,April,2025,10,29.75,297.5
19293,8664,April,2025,10,63.75,637.5
19293,8815,April,2025,10,101.88,1018.8
19293,9066,April,2025,2,290.03,580.06
19295,3,April,2025,5,324.7,1623.5
19295,16,April,2025,1,255,255
19295,25,April,2025,6,118.15,708.9
19295,8164,April,2025,6,119,714
19295,8407,April,2025,2,127.5,255
19295,8467,April,2025,1,333.2,333.2
19295,8474,April,2025,2,125.65,251.3
19295,8664,April,2025,10,63.75,637.5
19295,8974,April,2025,2,119,238
19302,3,April,2025,2,324.7,649.4
19302,8457,April,2025,10,61.2,612
19302,8974,April,2025,5,119,595
19332,23,April,2025,20,79.67,1593.4
19332,25,April,2025,50,118.15,5907.5
19332,44,April,2025,30,90.94,2728.2
19332,8457,April,2025,50,61.2,3060
19332,8467,April,2025,6,333.2,1999.2
19332,8512,April,2025,50,104.55,5227.5
19332,8603,April,2025,45,51.85,2333.25
19332,8605,April,2025,20,74.35,1487
19332,8664,April,2025,50,63.75,3187.5
19332,8815,April,2025,10,101.88,1018.8
19332,8974,April,2025,20,119,2380
19332,9001,April,2025,50,55.25,2762.5
19332,9006,April,2025,20,229.5,4590
19332,9047,April,2025,20,212.5,4250
19332,9065,April,2025,30,99.45,2983.5
19343,3,April,2025,1,324.7,324.7
19343,25,April,2025,10,118.15,1181.5
19343,50,April,2025,5,170,850
19343,8164,April,2025,2,119,238
19343,8406,April,2025,2,92,184
19343,8457,April,2025,10,61.2,612
19343,8467,April,2025,1,333.2,333.2
19343,8534,April,2025,2,102,204
19343,8974,April,2025,5,119,595
19343,8980,April,2025,5,93.5,467.5
19346,25,April,2025,5,118.15,590.75
19346,50,April,2025,6,170,1020
19346,8457,April,2025,12,61.2,734.4
19346,8467,April,2025,1,333.2,333.2
19346,8485,April,2025,6,93.5,561
19346,8603,April,2025,16,51.85,829.6
19346,8664,April,2025,6,63.75,382.5
19346,9001,April,2025,10,55.25,552.5
19347,3,April,2025,5,324.7,1623.5
19347,50,April,2025,5,170,850
19347,8164,April,2025,3,119,357
19347,8406,April,2025,3,92,276
19347,8407,April,2025,3,127.5,382.5
19347,8457,April,2025,10,61.2,612
19347,8467,April,2025,3,333.2,999.6
19347,8534,April,2025,5,102,510
19347,8605,April,2025,6,74.35,446.1
19347,8620,April,2025,6,144.5,867
19347,8664,April,2025,6,63.75,382.5
19347,8673,April,2025,6,41.34,248.04
19347,8815,April,2025,10,101.88,1018.8
19347,8901,April,2025,2,187,374
19347,9006,April,2025,3,229.5,688.5
19347,9047,April,2025,3,212.5,637.5
19357,3,April,2025,2,324.7,649.4
19357,8467,April,2025,2,333.2,666.4
19360,25,April,2025,5,118.15,590.75
19360,44,April,2025,10,90.94,909.4
19360,8164,April,2025,5,119,595
19360,8467,April,2025,2,333.2,666.4
19360,8474,April,2025,2,125.65,251.3
19360,8974,April,2025,2,119,238
19360,9065,April,2025,10,99.45,994.5
19363,16,April,2025,1,255,255
19363,44,April,2025,10,90.94,909.4
19363,8664,April,2025,10,63.75,637.5
19363,8974,April,2025,10,119,1190
19363,9001,April,2025,20,55.25,1105
19367,3,April,2025,3,324.7,974.1
19367,50,April,2025,4,170,680
19367,8407,April,2025,3,127.5,382.5
19367,8457,April,2025,10,61.2,612
19367,8467,April,2025,10,333.2,3332
19367,8485,April,2025,4,93.5,374
19367,8603,April,2025,10,51.85,518.5
19367,8664,April,2025,10,63.75,637.5
19367,8901,April,2025,3,187,561
19367,8974,April,2025,4,119,476
19367,9065,April,2025,4,99.45,397.8
19372,3,April,2025,4,324.7,1298.8
19372,8457,April,2025,10,61.2,612
19372,8467,April,2025,2,333.2,666.4
19372,8603,April,2025,10,51.85,518.5
19372,8815,April,2025,6,101.88,611.28
19386,3,April,2025,10,324.7,3247
19386,16,April,2025,1,255,255
19386,25,April,2025,5,118.15,590.75
19386,8457,April,2025,50,61.2,3060
19386,8467,April,2025,5,333.2,1666
19386,8605,April,2025,30,74.35,2230.5
19386,8664,April,2025,40,63.75,2550
19386,9001,April,2025,10,55.25,552.5
19387,3,April,2025,4,324.7,1298.8
19387,25,April,2025,10,118.15,1181.5
19387,8457,April,2025,10,61.2,612
19387,8467,April,2025,1,333.2,333.2
19387,8603,April,2025,15,51.85,777.75
19387,9065,April,2025,10,99.45,994.5
19389,3,April,2025,10,324.7,3247
19389,25,April,2025,50,118.15,5907.5
19389,44,April,2025,10,90.94,909.4
19389,8457,April,2025,50,61.2,3060
19389,8467,April,2025,20,333.2,6664
19389,8510,April,2025,2,599.15,1198.3
19389,8602,April,2025,2,362.34,724.68
19389,8605,April,2025,20,74.35,1487
19389,8664,April,2025,20,63.75,1275
19389,8673,April,2025,10,41.34,413.4
19389,8975,April,2025,10,34,340
19392,23,April,2025,10,79.67,796.7
19392,25,April,2025,10,118.15,1181.5
19392,8457,April,2025,10,61.2,612
19392,8474,April,2025,10,125.65,1256.5
19392,8485,April,2025,10,93.5,935
19392,8534,April,2025,10,102,1020
19392,8620,April,2025,15,144.5,2167.5
19392,8891,April,2025,10,72.25,722.5
19392,8974,April,2025,10,119,1190
19392,8980,April,2025,10,93.5,935
19392,9040,April,2025,10,85,850
19400,8457,April,2025,100,61.2,6120
19400,8603,April,2025,45,51.85,2333.25
19400,8664,April,2025,30,63.75,1912.5
19400,8815,April,2025,20,101.88,2037.6
19400,8975,April,2025,10,34,340
19405,8457,April,2025,10,61.2,612
19405,8467,April,2025,1,333.2,333.2
19405,8512,April,2025,10,104.55,1045.5
19405,8664,April,2025,5,63.75,318.75
19406,8164,April,2025,5,119,595
19406,8406,April,2025,5,92,460
19406,8457,April,2025,5,61.2,306
19406,8467,April,2025,2,333.2,666.4
19406,8474,April,2025,4,125.65,502.6
19406,8534,April,2025,5,102,510
19406,8974,April,2025,2,119,238
19408,8467,April,2025,4,333.2,1332.8
19408,8664,April,2025,10,63.75,637.5
19412,3,April,2025,10,324.7,3247
19412,16,April,2025,10,255,2550
19412,25,April,2025,50,118.15,5907.5
19412,44,April,2025,10,90.94,909.4
19412,50,April,2025,10,170,1700
19412,8164,April,2025,20,119,2380
19412,8413,April,2025,3,95.17,285.51
19412,8474,April,2025,10,125.65,1256.5
19412,8485,April,2025,10,93.5,935
19412,8594,April,2025,10,228.02,2280.2
19412,8603,April,2025,10,51.85,518.5
19412,8605,April,2025,10,74.35,743.5
19412,8620,April,2025,10,144.5,1445
19412,8974,April,2025,50,119,5950
19412,8975,April,2025,10,34,340
19412,9047,April,2025,10,212.5,2125
19412,9065,April,2025,10,99.45,994.5
19413,3,April,2025,3,324.7,974.1
19413,25,April,2025,4,118.15,472.6
19413,49,April,2025,5,72.25,361.25
19413,8164,April,2025,3,119,357
19413,8407,April,2025,5,127.5,637.5
19413,8413,April,2025,3,95.17,285.51
19413,8457,April,2025,10,61.2,612
19413,8467,April,2025,2,333.2,666.4
19413,8594,April,2025,5,228.02,1140.1
19413,8974,April,2025,6,119,714
19413,8975,April,2025,6,34,204
19413,8980,April,2025,5,93.5,467.5
19418,3,April,2025,1,324.7,324.7
19418,25,April,2025,6,118.15,708.9
19418,8467,April,2025,1,333.2,333.2
19423,50,April,2025,10,170,1700
19423,8467,April,2025,1,333.2,333.2
19423,8474,April,2025,10,125.65,1256.5
19423,8485,April,2025,10,93.5,935
19423,8673,April,2025,10,41.34,413.4
19423,9012,April,2025,1,465.38,465.38
19427,3,April,2025,2,324.7,649.4
19427,44,April,2025,3,90.94,272.82
19427,50,April,2025,4,170,680
19427,8407,April,2025,1,127.5,127.5
19427,8457,April,2025,6,61.2,367.2
19427,8485,April,2025,6,93.5,561
19427,8534,April,2025,3,102,306
19427,8594,April,2025,2,228.02,456.04
19427,8974,April,2025,5,119,595
19427,8980,April,2025,2,93.5,187
19427,9006,April,2025,2,229.5,459
19427,9047,April,2025,2,212.5,425
19427,9065,April,2025,3,99.45,298.35
19428,50,April,2025,1,170,170
19428,8164,April,2025,10,119,1190
19428,8407,April,2025,2,127.5,255
19428,8457,April,2025,10,61.2,612
19428,8664,April,2025,10,63.75,637.5
19428,8673,April,2025,10,41.34,413.4
19428,8974,April,2025,1,119,119
19435,25,April,2025,20,118.15,2363
19435,8407,April,2025,5,127.5,637.5
19435,8474,April,2025,20,125.65,2513
19435,8534,April,2025,30,102,3060
19435,8605,April,2025,20,74.35,1487
19435,8664,April,2025,20,63.75,1275
19435,8974,April,2025,20,119,2380
19435,8980,April,2025,10,93.5,935
19435,9012,April,2025,10,465.38,4653.8
19438,49,April,2025,10,72.25,722.5
19438,8406,April,2025,10,92,920
19438,8413,April,2025,10,95.17,951.7
19438,8485,April,2025,10,93.5,935
19438,8974,April,2025,10,119,1190
19438,8975,April,2025,5,34,170
19438,8980,April,2025,10,93.5,935
19466,8467,April,2025,10,333.2,3332
19466,8664,April,2025,100,63.75,6375
19473,8457,April,2025,10,61.2,612
19479,3,April,2025,2,324.7,649.4
19479,50,April,2025,10,170,1700
19479,8457,April,2025,10,61.2,612
19479,8467,April,2025,1,333.2,333.2
19479,8485,April,2025,10,93.5,935
19479,8605,April,2025,10,74.35,743.5
19479,8633,April,2025,5,79.81,399.05
19479,8664,April,2025,10,63.75,637.5
19488,16,April,2025,10,255,2550
19488,8407,April,2025,10,127.5,1275
19488,8413,April,2025,50,95.17,4758.5
19488,8457,April,2025,100,61.2,6120
19488,8527,April,2025,30,29.75,892.5
19488,8603,April,2025,105,51.85,5444.25
19488,8605,April,2025,40,74.35,2974
19488,8633,April,2025,100,79.81,7981
19488,8664,April,2025,100,63.75,6375
19488,8673,April,2025,30,41.34,1240.2
19488,8901,April,2025,20,187,3740
19488,8975,April,2025,20,34,680
19488,9001,April,2025,100,55.25,5525
19490,8510,April,2025,1,599.15,599.15
19490,8512,April,2025,10,104.55,1045.5
19490,8602,April,2025,2,362.34,724.68
19491,3,April,2025,2,324.7,649.4
19491,50,April,2025,6,170,1020
19491,8406,April,2025,3,92,276
19491,8407,April,2025,2,127.5,255
19491,8457,April,2025,5,61.2,306
19491,8467,April,2025,1,333.2,333.2
19491,8485,April,2025,6,93.5,561
19491,8594,April,2025,2,228.02,456.04
19491,8603,April,2025,5,51.85,259.25
19491,8664,April,2025,6,63.75,382.5
19491,9066,April,2025,2,290.03,580.06
19501,3,April,2025,2,324.7,649.4
19501,8594,April,2025,2,228.02,456.04
19501,8603,April,2025,10,51.85,518.5
19501,8605,April,2025,2,74.35,148.7
19501,9066,April,2025,2,290.03,580.06
19504,3,April,2025,4,324.7,1298.8
19504,44,April,2025,20,90.94,1818.8
19504,8164,April,2025,20,119,2380
19504,8406,April,2025,10,92,920
19504,8457,April,2025,20,61.2,1224
19504,8467,April,2025,5,333.2,1666
19504,8487,April,2025,10,205.7,2057
19504,8510,April,2025,2,599.15,1198.3
19504,8512,April,2025,10,104.55,1045.5
19504,8527,April,2025,10,29.75,297.5
19504,8602,April,2025,2,362.34,724.68
19504,8603,April,2025,15,51.85,777.75
19504,8605,April,2025,20,74.35,1487
19504,8664,April,2025,10,63.75,637.5
19504,8815,April,2025,10,101.88,1018.8
19504,8891,April,2025,10,72.25,722.5
19504,9001,April,2025,20,55.25,1105
19504,9065,April,2025,20,99.45,1989
19505,3,April,2025,3,324.7,974.1
19505,23,April,2025,5,79.67,398.35
19505,25,April,2025,5,118.15,590.75
19505,50,April,2025,10,170,1700
19505,8164,April,2025,5,119,595
19505,8406,April,2025,5,92,460
19505,8407,April,2025,3,127.5,382.5
19505,8467,April,2025,2,333.2,666.4
19505,8485,April,2025,10,93.5,935
19505,8527,April,2025,10,29.75,297.5
19505,8534,April,2025,5,102,510
19505,8602,April,2025,1,362.34,362.34
19505,8603,April,2025,5,51.85,259.25
19505,8605,April,2025,5,74.35,371.75
19505,8620,April,2025,10,144.5,1445
19505,8633,April,2025,10,79.81,798.1
19505,8664,April,2025,10,63.75,637.5
19505,8974,April,2025,5,119,595
19505,8986,April,2025,4,93.5,374
19505,9012,April,2025,1,465.38,465.38
19513,3,April,2025,5,324.7,1623.5
19513,25,April,2025,120,118.15,14178
19513,50,April,2025,10,170,1700
19513,8164,April,2025,10,119,1190
19513,8457,April,2025,160,61.2,9792
19513,8485,April,2025,10,93.5,935
19513,8534,April,2025,10,102,1020
19513,8594,April,2025,20,228.02,4560.4
19513,8620,April,2025,10,144.5,1445
19513,8974,April,2025,10,119,1190
19514,8594,April,2025,5,228.02,1140.1
19514,8620,April,2025,5,144.5,722.5
19514,8868,April,2025,5,374,1870
19519,25,April,2025,10,118.15,1181.5
19519,9001,April,2025,10,55.25,552.5
19524,25,April,2025,2,118.15,236.3
19524,44,April,2025,2,90.94,181.88
19524,8407,April,2025,2,127.5,255
19524,8467,April,2025,2,333.2,666.4
19524,8512,April,2025,2,104.55,209.1
19524,8664,April,2025,20,63.75,1275
19524,8974,April,2025,10,119,1190
19524,9065,April,2025,1,99.45,99.45
19527,44,April,2025,10,90.94,909.4
19527,8467,April,2025,2,333.2,666.4
19527,8603,April,2025,30,51.85,1555.5
19527,8620,April,2025,5,144.5,722.5
19527,8974,April,2025,10,119,1190
19528,3,April,2025,2,324.7,649.4
19528,8620,April,2025,5,144.5,722.5
19528,8891,April,2025,2,72.25,144.5
19539,16,April,2025,1,255,255
19539,25,April,2025,4,118.15,472.6
19539,8603,April,2025,10,51.85,518.5
19539,8974,April,2025,4,119,476
19539,9001,April,2025,5,55.25,276.25
19540,8164,April,2025,3,119,357
19540,8457,April,2025,4,61.2,244.8
19540,8485,April,2025,5,93.5,467.5
19540,8510,April,2025,1,599.15,599.15
19540,8594,April,2025,2,228.02,456.04
19543,3,April,2025,2,324.7,649.4
19543,25,April,2025,20,118.15,2363
19543,8407,April,2025,1,127.5,127.5
19543,8413,April,2025,3,95.17,285.51
19543,8620,April,2025,5,144.5,722.5
19543,8974,April,2025,10,119,1190
19544,50,April,2025,10,170,1700
19544,8164,April,2025,5,119,595
19544,8406,April,2025,4,92,368
19544,8407,April,2025,2,127.5,255
19544,8457,April,2025,5,61.2,306
19544,8594,April,2025,2,228.02,456.04
19544,8603,April,2025,10,51.85,518.5
19544,8664,April,2025,5,63.75,318.75
19544,8673,April,2025,10,41.34,413.4
19544,8868,April,2025,2,374,748
19558,16,April,2025,5,255,1275
19558,8164,April,2025,20,119,2380
19558,8467,April,2025,10,333.2,3332
19558,8487,April,2025,3,205.7,617.1
19558,8512,April,2025,10,104.55,1045.5
19558,8527,April,2025,10,29.75,297.5
19558,8594,April,2025,5,228.02,1140.1
19558,8603,April,2025,15,51.85,777.75
19558,8605,April,2025,10,74.35,743.5
19558,8615,April,2025,10,49.73,497.3
19558,8974,April,2025,10,119,1190
19558,9001,April,2025,20,55.25,1105
19561,25,April,2025,10,118.15,1181.5
19561,8407,April,2025,4,127.5,510
19561,8457,April,2025,20,61.2,1224
19561,8594,April,2025,2,228.02,456.04
19572,3,April,2025,1,324.7,324.7
19572,25,April,2025,6,118.15,708.9
19572,8407,April,2025,3,127.5,382.5
19572,8467,April,2025,2,333.2,666.4
19573,25,April,2025,10,118.15,1181.5
19573,8467,April,2025,2,333.2,666.4
19573,8474,April,2025,4,125.65,502.6
19573,8485,April,2025,6,93.5,561
19573,8594,April,2025,5,228.02,1140.1
19573,8620,April,2025,1,144.5,144.5
19573,8974,April,2025,9,119,1071
19578,25,April,2025,10,118.15,1181.5
19578,8594,April,2025,1,228.02,228.02
19578,8901,April,2025,1,187,187
19585,25,April,2025,10,118.15,1181.5
